payload;span;aspect_ratio;airfoil;total mass;take_off_length;climb_height;efficiency_points;distance;score_payload;score_efficiency;score_distance;b_loading;penalty_current;take_off_factor;penalty_round;score_round;score_round_corrected;wing_area;wing_loading
1.53;2.5;8;ag19;3.509392702;8.020915127;100;0.67051686;2744.19137;255;906.1038649;857.5598032;54.66666667;0;1.05;0;763.9322839;763.9322839;0.78125;44.92022658
1.02;2;12;ag19;2.50343561;12.85220072;100;0.664511257;3043.905562;170;897.9881845;951.220488;54.66666667;0;1.05;0;764.1230354;764.1230354;0.333333333;75.1030683
2.55;2.5;14;ag19;5.170362969;58.95550593;57.53870191;0.582036997;2939.968963;425;786.5364823;918.740301;54.66666667;0;1;0;764.7589278;764.7589278;0.446428571;115.8161305
1.02;2.5;16;ag19;2.775981202;14.09179993;100;0.677941898;2991.696317;170;916.1376994;934.905099;54.66666667;0;1.05;0;764.7649794;764.7649794;0.390625;71.06511877
1.53;2;12;ag19;3.081418768;17.08733101;100;0.609517982;3048.609246;255;823.6729491;952.6903895;54.66666667;0;1.05;0;768.3771685;768.3771685;0.333333333;92.44256304
2.55;3.5;10;ag19;5.284325636;14.55414919;67.53424544;0.594847222;2579.080286;425;803.8475972;805.9625894;54.66666667;0;1.05;0;769.5835653;769.5835653;1.225;43.13735213
3.57;3.5;14;ag19;7.86563718;52.86289366;12.42897054;0.522392673;2700.52077;595;705.9360442;843.9127407;54.66666667;0;1;0;769.6162616;769.6162616;0.875;89.89299635
2.55;3;14;ag19;5.508941989;45.08228274;55.64349551;0.617714089;2835.52397;425;834.7487694;886.1012406;54.66666667;0;1;0;769.9500034;769.9500034;0.642857143;85.69465316
3.57;3.5;12;ag19;6.460591055;42.94808208;41.2279107;0.537904661;2646.440276;595;726.8981912;827.0125862;54.66666667;0;1;0;770.9702591;770.9702591;1.020833333;63.28742258
1.53;1.5;14;ag19;3.107718155;54.159317;100;0.669498172;3171.252481;255;904.7272595;991.0164004;54.66666667;0;1;0;771.5812199;771.5812199;0.160714286;193.3691296
2.04;2;14;ag19;4.080971298;52.1215977;85.54481414;0.633333276;3059.948346;340;855.8557782;956.2338581;54.66666667;0;1;0;772.0298788;772.0298788;0.285714286;142.8339954
1.02;1.5;12;ag19;2.312303004;19.38124658;100;0.663643046;3157.818271;170;896.8149269;986.8182098;54.66666667;0;1.05;0;776.1715979;776.1715979;0.1875;123.3228269
1.02;1.5;14;ag19;2.44684026;28.3387633;100;0.660367263;3173.113841;170;892.3881926;991.5980754;54.66666667;0;1.05;0;776.2951938;776.2951938;0.160714286;152.2478384
1.02;1.5;8;ag19;2.354126044;10.39501773;100;0.682906298;3083.917371;170;922.8463483;963.7241784;54.66666667;0;1.05;0;777.1996843;777.1996843;0.28125;83.70225935
3.06;3.5;10;ag19;5.872729847;21.73975891;55.74655642;0.54898311;2583.396752;510;741.8690681;807.3114851;54.66666667;0;1.05;0;778.1131936;778.1131936;1.225;47.94065181
1.53;3.5;14;ag19;3.941994023;12.26800273;100;0.697399103;2758.381189;255;942.4312198;861.9941217;54.66666667;0;1.05;0;778.1988695;778.1988695;0.875;45.05136026
2.04;2.5;14;ag19;4.072037706;27.39566438;94.1231469;0.587808731;2960.697162;340;794.3361227;925.2178632;54.66666667;0;1.05;0;778.2438951;778.2438951;0.446428571;91.21364461
1.53;2;14;ag19;3.165724982;24.65977763;100;0.624315915;3076.767901;255;843.670155;961.4899692;54.66666667;0;1.05;0;778.4560435;778.4560435;0.285714286;110.8003744
2.04;3.5;12;ag19;4.584299476;14.09105827;81.74427113;0.652081075;2690.626435;340;881.1906424;840.8207611;54.66666667;0;1.05;0;779.1039912;779.1039912;1.020833333;44.90742343
1.02;1.5;10;ag19;2.315230398;14.7571347;100;0.680891044;3130.216108;170;920.123032;978.1925337;54.66666667;0;1.05;0;781.310448;781.310448;0.225;102.8991288
1.53;3;12;ag19;3.640706771;9.366685213;100;0.6931161;2815.570064;255;936.6433781;879.8656449;54.66666667;0;1.05;0;782.428158;782.428158;0.75;48.54275695
1.53;3.5;16;ag19;4.114844265;16.62813466;93.72527161;0.698651152;2801.620266;255;944.1231779;875.506333;54.66666667;0;1.05;0;783.5203288;783.5203288;0.765625;53.74490469
4.08;3.5;8;ag19;7.263874877;37.03443032;35.53598962;0.469953717;2437.106878;680;635.0725912;761.5958993;54.66666667;0;1.05;0;784.2339717;784.2339717;1.53125;47.43755022
1.53;2.5;10;ag19;3.382760933;11.31178017;100;0.684741482;2870.808667;255;925.3263266;897.1277086;54.66666667;0;1.05;0;784.5089123;784.5089123;0.625;54.12417493
3.57;2.5;10;ag19;5.67171988;44.84388874;53.33494374;0.532180659;2808.878082;595;719.1630522;877.7744005;54.66666667;0;1;0;785.3124842;785.3124842;0.625;90.74751809
1.02;1.5;16;ag19;2.52319514;38.559684;100;0.677326946;3183.887719;170;915.3066838;994.9649121;54.66666667;0;1.05;0;785.4950586;785.4950586;0.140625;179.42721
1.53;2;8;ag19;3.16649845;9.803990377;100;0.672346986;2934.026646;255;908.5770075;916.8833269;54.66666667;0;1.05;0;785.561117;785.561117;0.5;63.329969
2.04;2;10;ag19;3.657259218;21.16320683;100;0.597150657;2994.531293;340;806.9603479;935.7910292;54.66666667;0;1.05;0;786.362982;786.362982;0.4;91.43148045
2.55;3.5;12;ag19;5.187624739;20.347971;67.74434434;0.611673012;2679.331465;425;826.5851517;837.2910827;54.66666667;0;1.05;0;788.506682;788.506682;1.020833333;50.81754846
3.06;2.5;12;ag19;5.164932753;43.23082571;61.87772061;0.585787221;2887.56036;510;791.6043527;902.3626124;54.66666667;0;1;0;789.3223217;789.3223217;0.520833333;99.16670886
2.55;2;12;ag19;4.306542978;44.58304492;81.45497028;0.621289671;3016.712578;425;839.5806369;942.7226805;54.66666667;0;1;0;790.4344391;790.4344391;0.333333333;129.1962894
1.53;2;16;ag19;3.470438706;39.90280655;100;0.647545605;3092.987887;255;875.0616281;966.5587145;54.66666667;0;1.05;0;791.2171199;791.2171199;0.25;138.8175482
2.55;3.5;14;ag19;5.334328759;26.8397377;62.99286026;0.60416361;2737.191928;425;816.4373102;855.3724775;54.66666667;0;1.05;0;791.2834257;791.2834257;0.875;60.96375725
2.04;3.5;14;ag19;4.601687707;16.35458062;81.03176328;0.664691628;2750.994825;340;898.2319301;859.6858827;54.66666667;0;1.05;0;791.6712345;791.6712345;0.875;52.59071665
1.53;3;14;ag19;3.623028305;12.10012156;100;0.705070637;2861.90405;255;952.7981579;894.3450158;54.66666667;0;1.05;0;793.1501108;793.1501108;0.642857143;56.35821807
2.55;1.5;8;ag19;3.990022886;42.40360466;89.2566626;0.618250562;3060.341602;425;835.4737324;956.3567506;54.66666667;0;1;0;793.610161;793.610161;0.28125;141.8674804
3.57;3.5;10;ag19;6.446213005;29.52076897;46.16830638;0.523921711;2567.954654;595;708.0023119;802.4858295;54.66666667;0;1.05;0;794.3208495;794.3208495;1.225;52.62214698
3.06;3.5;12;ag19;5.83239737;27.2209642;55.09888373;0.568214024;2663.689045;510;767.8567896;832.4028266;54.66666667;0;1.05;0;795.9908657;795.9908657;1.020833333;57.13368853
4.59;3;8;ag19;7.30851978;52.90291268;30.60618326;0.492888061;2548.649521;765;666.0649473;796.4529754;54.66666667;0;1;0;797.1726409;797.1726409;1.125;64.96462027
1.53;2.5;12;ag19;3.328904332;11.41075058;100;0.698506886;2930.527123;255;943.9282247;915.7897261;54.66666667;0;1.05;0;797.5512828;797.5512828;0.520833333;63.91496318
2.04;3;10;ag19;4.285018032;11.93344564;91.50085119;0.681122021;2734.166223;340;920.435163;854.4269448;54.66666667;0;1.05;0;797.6017377;797.6017377;0.9;47.61131147
3.57;3;12;ag19;6.106586771;50.65888806;44.36520257;0.575999081;2754.093387;595;778.377137;860.6541835;54.66666667;0;1;0;799.3437735;799.3437735;0.75;81.42115695
1.53;1.5;10;ag19;2.869529345;24.44130891;100;0.655773394;3131.987605;255;886.1802624;978.7461266;54.66666667;0;1.05;0;799.3742361;799.3742361;0.225;127.5346376
1.53;1.5;12;ag19;2.890759846;34.41034928;100;0.651019057;3159.164393;255;879.7554829;987.2388728;54.66666667;0;1.05;0;800.0980245;800.0980245;0.1875;154.1738585
1.53;3;16;ag19;4.185822685;24.1416754;90.71939577;0.712029623;2898.031146;255;962.2021931;905.6347332;54.66666667;0;1.05;0;800.3929242;800.3929242;0.5625;74.41462551
1.53;2;10;ag19;3.096328692;13.38263869;100;0.688946844;3004.623206;255;931.0092492;938.944752;54.66666667;0;1.05;0;801.1339004;801.1339004;0.4;77.40821729
4.08;3;10;ag19;6.610213821;49.09534051;38.63202263;0.541841799;2667.479821;680;732.2186467;833.5874441;54.66666667;0;1;0;803.2686969;803.2686969;0.9;73.44682024
3.57;3;8;ag19;6.165816622;25.55780862;50.96614034;0.539180512;2586.223316;595;728.6223141;808.1947861;54.66666667;0;1.05;0;803.5359851;803.5359851;1.125;54.80725886
3.06;2;10;ag19;4.797120271;47.79320666;68.01839821;0.600585804;2962.433006;510;811.6024382;925.7603145;54.66666667;0;1;0;803.7875842;803.7875842;0.4;119.9280068
2.55;3;10;ag19;4.864895927;16.89309876;75.54132925;0.636436693;2722.056731;425;860.0495848;850.6427284;54.66666667;0;1.05;0;804.8923096;804.8923096;0.9;54.05439919
1.53;2.5;14;ag19;3.344370337;18.0639005;100;0.707203186;2970.170878;255;955.6799816;928.1783994;54.66666667;0;1.05;0;806.0004333;806.0004333;0.446428571;74.91389555
2.04;2;12;ag19;3.669822978;29.15719981;100;0.629088544;3038.260965;340;850.1196542;949.4565516;54.66666667;0;1.05;0;806.251672;806.251672;0.333333333;110.0946894
2.04;2.5;8;ag19;4.070086386;11.26024352;98.67631592;0.692637783;2775.443914;340;935.9970045;867.3262232;54.66666667;0;1.05;0;807.5631297;807.5631297;0.78125;52.09710574
1.53;1.5;8;ag19;2.893503939;19.74312021;100;0.687257246;3085.145001;255;928.7260078;964.1078128;54.66666667;0;1.05;0;809.1418372;809.1418372;0.28125;102.8801401
2.55;2.5;8;ag19;4.610648491;17.2482305;81.41324915;0.639306916;2762.038724;425;863.928265;863.1371012;54.66666667;0;1.05;0;810.6228781;810.6228781;0.78125;59.01630069
2.04;3;12;ag19;4.229110982;14.8615042;92.66429263;0.696125395;2807.843497;340;940.7099928;877.4510927;54.66666667;0;1.05;0;812.7563799;812.7563799;0.75;56.38814643
3.06;3;10;ag19;5.440510664;23.98440851;63.00477585;0.594520309;2706.074936;510;803.4058236;845.6484175;54.66666667;0;1.05;0;813.0689844;813.0689844;0.9;60.45011848
2.04;1.5;8;ag19;3.441408149;28.91229043;100;0.637834268;3072.187035;340;861.9381996;960.0584486;54.66666667;0;1.05;0;814.0988269;814.0988269;0.28125;122.3611786
4.08;2.5;8;ag19;6.289176912;47.52645667;43.85523519;0.560985937;2701.678299;680;758.0891044;844.2744683;54.66666667;0;1;0;815.4545243;815.4545243;0.78125;80.50146447
2.55;3;12;ag19;4.834567824;22.8069996;74.63174805;0.644431792;2793.097916;425;870.8537736;872.8430988;54.66666667;0;1.05;0;816.4439053;816.4439053;0.75;64.46090432
4.08;3;8;ag19;6.728641885;38.05728781;40.37853854;0.515590675;2567.851759;680;696.7441558;802.4536746;54.66666667;0;1.05;0;820.1192406;820.1192406;1.125;59.81015009
1.53;2.5;16;ag19;3.924043307;32.46498297;96.81799307;0.733554466;2993.344974;255;991.2898187;935.4203044;54.66666667;0;1.05;0;820.9985431;820.9985431;0.390625;100.4555087
2.04;3;14;ag19;4.279643042;20.43399838;89.4364954;0.702010759;2858.35776;340;948.6631878;893.2368;54.66666667;0;1.05;0;821.0649957;821.0649957;0.642857143;66.57222509
2.04;2;8;ag19;3.720797397;17.18264418;100;0.694563915;2928.605776;340;938.5998846;915.189305;54.66666667;0;1.05;0;825.2262163;825.2262163;0.5;74.41594795
3.06;2.5;8;ag19;5.167789544;22.72119004;68.65894032;0.612161714;2744.373113;510;827.24556;857.616598;54.66666667;0;1.05;0;825.6017553;825.6017553;0.78125;66.14770616
2.04;1.5;10;ag19;3.428801977;38.80422249;100;0.65193648;3117.068498;340;880.9952436;974.0839057;54.66666667;0;1.05;0;825.6777023;825.6777023;0.225;152.391199
3.57;3;10;ag19;6.033178032;35.8999494;50.51534588;0.56732459;2687.516894;595;766.6548518;839.8490292;54.66666667;0;1.05;0;827.9263584;827.9263584;0.9;67.03531147
3.06;3;12;ag19;5.449972035;32.81515083;60.28685137;0.609947025;2775.270445;510;824.252737;867.2720141;54.66666667;0;1.05;0;827.9336629;827.9336629;0.75;72.66629379
2.04;2.5;10;ag19;3.939901986;14.74366367;100;0.716201317;2866.913794;340;967.8396169;895.9105606;54.66666667;0;1.05;0;828.7125621;828.7125621;0.625;63.03843177
3.57;2;8;ag19;5.373273187;49.11942758;55.60773298;0.614436817;2874.224025;595;830.3200229;898.1950078;54.66666667;0;1;0;829.1716769;829.1716769;0.5;107.4654637
3.06;2;8;ag19;4.81897424;35.17712187;70.55977084;0.59217927;2887.543549;510;800.2422567;902.3573591;54.66666667;0;1.05;0;831.8098655;831.8098655;0.5;96.37948479
2.55;2.5;10;ag19;4.511253565;20.88719715;83.62186771;0.669500412;2850.916707;425;904.730287;890.9114711;54.66666667;0;1.05;0;834.6246153;834.6246153;0.625;72.18005703
3.57;2.5;8;ag19;5.739141123;33.83134181;54.85381276;0.585263165;2723.881875;595;790.8961684;851.213086;54.66666667;0;1.05;0;840.388239;840.388239;0.78125;73.46100637
2.04;2.5;12;ag19;3.910913806;17.99011917;100;0.728436251;2922.205755;340;984.3733122;913.1892983;54.66666667;0;1.05;0;840.5469137;840.5469137;0.520833333;75.08954507
2.55;2;8;ag19;4.267517397;24.48941988;88.2747348;0.675742699;2907.204833;425;913.1658099;908.5015103;54.66666667;0;1.05;0;843.7335621;843.7335621;0.5;85.35034795
2.55;2.5;12;ag19;4.517791701;31.37558564;79.9947801;0.675755277;2909.610152;425;913.1828061;909.2531724;54.66666667;0;1.05;0;844.0025925;844.0025925;0.520833333;86.74160065
3.06;2.5;10;ag19;5.089710407;33.4391329;66.15467431;0.632557824;2831.379415;510;854.8078702;884.8060672;54.66666667;0;1.05;0;844.7648781;844.7648781;0.625;81.43536651
2.55;2;10;ag19;4.228610797;32.62448615;87.13147908;0.691721379;2975.666003;425;934.7586202;929.895626;54.66666667;0;1.05;0;858.7789862;858.7789862;0.4;105.7152699
2.04;1.5;16;ag40;3.372053503;64.58024206;100;0.657978113;3156.102178;340;889.1596118;986.2819306;54.66666667;0;1;0;793.1471808;0;0.140625;239.7904713
2.55;1.5;12;ag40;3.899589846;67.35836076;85.19982578;0.640988465;3103.373785;425;866.2006284;969.8043079;54.66666667;0;1;0;808.3349788;0;0.1875;207.9781251
2.55;1.5;14;ag40;3.905462952;87.60556476;79.17149175;0.643951799;3118.932526;425;870.2051341;974.6664142;54.66666667;0;1;0;811.2905161;0;0.160714286;243.0065837
2.55;1.5;16;ag40;3.983905082;114.8445475;69.73074478;0.649683503;3127.415279;425;877.9506794;977.3172748;54.66666667;0;1;0;814.7559848;0;0.140625;283.2999169
3.06;1.5;10;ag40;4.449792914;75.24494157;68.52301037;0.627030135;3049.769739;510;847.3380204;953.0530434;54.66666667;0;1;0;824.7970213;0;0.225;197.7685739
3.06;1.5;12;ag40;4.445362477;108.2572467;60.92691979;0.631395622;3071.701835;510;853.2373276;959.9068235;54.66666667;0;1;0;829.0480504;0;0.1875;237.0859988
3.06;1.5;14;ag40;4.472551373;143.6992433;51.74337483;0.639018688;3085.909386;510;863.5387671;964.346683;54.66666667;0;1;0;833.9618167;0;0.160714286;278.2920855
3.06;1.5;16;ag40;4.75988824;298.3470871;19.51710926;0.640117524;3088.859063;510;865.0236807;965.2684571;54.66666667;0;1;0;834.7640459;0;0.140625;338.4809415
3.06;2;16;ag40;4.692418485;82.23476243;64.39875111;0.616599286;3019.473712;510;833.2422782;943.5855351;54.66666667;0;1;0;816.9426045;0;0.25;187.6967394
3.57;1.5;8;ag40;5.015398943;81.31132844;53.74227237;0.605080647;2984.529712;595;817.6765498;932.665535;54.66666667;0;1;0;836.4473616;0;0.28125;178.3252958
3.57;1.5;10;ag40;4.992012914;119.4206341;46.96319624;0.616150105;3020.378862;595;832.6352772;943.8683944;54.66666667;0;1;0;845.1678905;0;0.225;221.8672406
3.57;1.5;12;ag40;4.993266688;175.3031831;36.47508298;0.62397345;3037.465403;595;843.2073646;949.2079385;54.66666667;0;1;0;850.4717677;0;0.1875;266.3075567
3.57;1.5;14;ag40;5.063087163;287.2168467;17.35199985;0.614024602;3049.873054;595;829.7629751;953.0853295;54.66666667;0;1;0;847.2827682;0;0.160714286;315.0365346
3.57;1.5;16;ag40;5.331950345;274.4696506;13.9740845;0.632036775;3051.075468;595;854.1037507;953.4610838;54.66666667;0;1;0;855.5216115;0;0.140625;379.1609134
3.57;2;12;ag40;5.197038884;71.94220843;56.23416355;0.594251781;2954.748899;595;803.0429476;923.3590309;54.66666667;0;1;0;828.4673262;0;0.333333333;155.9111665
3.57;2;14;ag40;5.218714096;94.34031405;51.21056392;0.598076161;2973.14196;595;808.2110278;929.1068625;54.66666667;0;1;0;832.1059634;0;0.285714286;182.6549934
3.57;2;16;ag40;5.323454274;135.0944934;41.44344108;0.606390845;2988.143773;595;819.4470876;933.7949289;54.66666667;0;1;0;837.4140055;0;0.25;212.938171
3.57;2.5;16;ag40;5.480845659;71.78328702;52.83737421;0.575761857;2904.613586;595;778.056564;907.6917457;54.66666667;0;1;0;814.9161032;0;0.390625;140.3096489
4.08;1.5;8;ag40;5.563303154;133.5164832;34.60505512;0.593664877;2947.39546;680;802.249834;921.0610811;54.66666667;0;1;0;855.770305;0;0.28125;197.8063344
4.08;1.5;10;ag40;5.537785545;208.1907964;23.12324179;0.606413806;2982.135635;680;819.4781156;931.9173859;54.66666667;0;1;0;865.1318338;0;0.225;246.123802
4.08;1.5;12;ag40;5.553960372;259.1387777;15.34584218;0.608187902;2998.373025;680;821.8755437;936.9915703;54.66666667;0;1;0;867.6223714;0;0.1875;296.2112198
4.08;1.5;14;ag40;5.866780847;245.6278207;12.16526677;0.613107546;2999.998909;680;828.5237102;937.4996591;54.66666667;0;1;0;870.0077897;0;0.160714286;365.0441416
4.08;1.5;16;ag40;5.896907187;245.3559398;10.17103432;0.608691462;3007.247392;680;822.5560296;939.7648101;54.66666667;0;1;0;868.7736132;0;0.140625;419.3356222
4.08;2;8;ag40;5.836780095;60.64114703;47.0324023;0.565231435;2828.897746;680;763.8262639;884.0305455;54.66666667;0;1;0;830.6189365;0;0.5;116.7356019
4.08;2;10;ag40;5.764498779;81.9032954;44.36094808;0.557011845;2894.350223;680;752.7187099;904.4844446;54.66666667;0;1;0;833.7343848;0;0.4;144.1124695
4.08;2;12;ag40;5.751337831;109.8869249;39.29944929;0.585454249;2926.245126;680;791.1543904;914.4516018;54.66666667;0;1;0;849.8686641;0;0.333333333;172.5401349
4.08;2;14;ag40;5.78722357;157.2943025;30.68430576;0.598387792;2947.368316;680;808.6321516;921.0525988;54.66666667;0;1;0;857.8949168;0;0.285714286;202.5528249
4.08;2;16;ag40;6.302174274;226.9531228;14.6379075;0.598446509;2947.987753;680;808.7114983;921.2461729;54.66666667;0;1;0;857.9858904;0;0.25;252.086971
4.08;2.5;14;ag40;6.017384249;81.73601709;42.621424;0.572209438;2859.288865;680;773.2559966;893.5277702;54.66666667;0;1;0;836.9279223;0;0.446428571;134.7894072
4.08;2.5;12;ag40;6.005634447;62.60382809;46.47121117;0.552145932;2825.201745;680;746.1431509;882.8755455;54.66666667;0;1;0;824.3395655;0;0.520833333;115.3081814
4.08;2.5;16;ag40;6.092460396;111.6323915;35.95906929;0.567529985;2881.884651;680;766.9324128;900.5889534;54.66666667;0;1;0;837.1737887;0;0.390625;155.9669861
4.08;3;16;ag40;6.319096135;66.46793123;43.51712306;0.572816893;2793.83458;680;774.0768827;873.0733063;54.66666667;0;1;0;830.3833963;0;0.5625;112.3394869
4.59;1.5;10;ag40;6.079295019;231.500786;13.32211787;0.58860696;2940.348666;765;795.4148112;918.8589582;54.66666667;0;1;0;881.0912565;0;0.225;270.1908897
4.59;1.5;12;ag40;6.112522477;232.0807914;12.20625552;0.584745248;2955.026298;765;790.1962813;923.4457183;54.66666667;0;1;0;880.8806665;0;0.1875;326.0011988
4.59;1.5;14;ag40;6.445237689;224.9095252;8.678782114;0.594423962;2951.817373;765;803.2756243;922.4429291;54.66666667;0;1;0;884.9061845;0;0.160714286;401.0370118
4.59;1.5;8;ag40;6.099128417;221.1890129;14.75917615;0.571803288;2907.40895;765;772.707146;908.565297;54.66666667;0;1;0;870.0908143;0;0.28125;216.8578993
4.59;1.5;16;ag40;6.449074556;225.7106655;6.816317611;0.586668563;2960.189692;765;792.7953555;925.0592787;54.66666667;0;1;0;882.2848781;0;0.140625;458.6008573
4.59;2;8;ag40;6.374973779;88.76434655;35.17908322;0.550499608;2812.470052;765;743.9183887;878.8968912;54.66666667;0;1;0;850.6050933;0;0.5;127.4994756
4.59;2;10;ag40;6.310271411;127.2778167;29.64027923;0.566699576;2865.271265;765;765.8102372;895.3972703;54.66666667;0;1;0;863.4025025;0;0.4;157.7567853
4.59;2;12;ag40;6.311320989;185.8073732;20.2051266;0.578980798;2895.296923;765;782.4064839;904.7802884;54.66666667;0;1;0;872.0622574;0;0.333333333;189.3396297
4.59;2;16;ag40;6.901946906;201.0572121;12.25870764;0.584717609;2918.624036;765;790.1589307;912.0700111;54.66666667;0;1;0;877.076314;0;0.25;276.0778762
4.59;2;14;ag40;6.384154096;221.2505925;14.59539017;0.579802423;2915.499096;765;783.5167876;911.0934676;54.66666667;0;1;0;874.5367517;0;0.285714286;223.4453934
4.59;2.5;10;ag40;6.599096695;70.25327702;37.86072401;0.520921612;2751.451926;765;703.9481239;859.828727;54.66666667;0;1;0;830.9256169;0;0.625;105.5855471
4.59;2.5;12;ag40;6.5627755;94.26810609;34.05076981;0.552868996;2805.960547;765;747.120265;876.8626708;54.66666667;0;1;0;850.9943119;0;0.520833333;126.0052896
4.59;2.5;14;ag40;6.588735828;124.2521625;28.61056034;0.556695972;2834.06508;765;752.2918535;885.6453376;54.66666667;0;1;0;855.6457304;0;0.446428571;147.5876825
4.59;2.5;16;ag40;6.777496186;200.5350961;14.38759147;0.565869584;2852.470746;765;764.6886271;891.3971081;54.66666667;0;1;0;861.6952451;0;0.390625;173.5039024
4.59;3;12;ag40;6.861586769;61.52059311;37.70476758;0.542177308;2698.290392;765;732.6720372;843.2157474;54.66666667;0;1;0;834.9625949;0;0.75;91.48782358
4.59;3;14;ag40;6.870672759;78.30552384;34.4734307;0.512781784;2740.635488;765;692.9483572;856.4485899;54.66666667;0;1;0;826.1323157;0;0.642857143;106.8771318
4.59;3;16;ag40;6.958658241;108.394514;28.12829686;0.531180313;2769.99552;765;717.8112332;865.6236001;54.66666667;0;1;0;837.4782778;0;0.5625;123.7094798
4.59;3.5;14;ag40;7.1875495;60.11375598;35.09960244;0.522176631;2644.656729;765;705.6440958;826.4552277;54.66666667;0;1;0;820.3664411;0;0.875;82.14342286
4.59;3.5;16;ag40;7.24410576;75.03645305;31.76131939;0.525994746;2682.414966;765;710.8037114;838.254677;54.66666667;0;1;0;826.0194628;0;0.765625;94.61689156
5.1;1.5;10;ag40;6.62719923;213.4172673;10.77471186;0.584269091;2894.63359;850;789.5528261;904.5729968;54.66666667;0;1;0;902.7086076;0;0.225;294.542188
5.1;1.5;8;ag40;6.634243154;210.5275008;11.65426181;0.559090647;2864.059802;850;755.5279017;895.018688;54.66666667;0;1;0;888.1821966;0;0.28125;235.884201
5.1;1.5;12;ag40;6.686005635;212.6274599;9.117129069;0.586407443;2906.881977;850;792.4424903;908.4006179;54.66666667;0;1;0;904.9477027;0;0.1875;356.5869672
